order_id,product_id,qty,unit_price
1,15,2,247.43
2,5,3,67.24
2,21,2,67.72
2,26,3,265.98
3,17,3,46.19
3,36,3,164.0
4,38,1,122.82
4,9,1,155.31
4,4,1,259.03
4,11,2,238.66
5,25,2,117.58
6,36,1,258.93
6,8,3,206.1
6,18,2,231.74
7,28,1,51.66
7,17,1,291.71
7,33,3,274.23
8,10,1,115.3
8,35,3,286.28
9,32,2,10.75
9,20,1,75.64
9,37,1,284.35
10,35,1,230.92
11,17,3,160.66
11,28,3,289.49
12,26,3,298.57
12,24,3,134.24
12,29,1,40.7
13,2,1,178.55
13,38,1,69.96
13,4,1,72.54
14,33,3,75.21
15,35,3,44.03
15,37,2,144.44
16,7,2,33.59
16,23,2,129.96
17,4,2,123.77
18,13,2,61.11
18,9,2,129.46
19,5,3,135.72
19,7,3,19.92
20,16,2,54.06
21,26,1,271.22
21,25,2,5.64
22,19,3,129.79
22,36,2,200.25
22,10,1,61.02
22,4,3,175.86
23,4,2,19.79
23,33,3,276.22
23,11,3,21.78
24,5,3,180.54
24,16,3,124.11
25,40,3,29.19
26,17,3,65.26
26,21,2,75.41
26,9,2,203.15
27,5,3,7.75
27,37,1,298.85
27,35,2,67.88
28,5,2,264.38
28,19,3,51.54
28,20,3,185.44
29,36,3,93.32
30,17,1,39.05
30,36,2,50.86
31,22,3,65.06
31,17,2,154.1
32,28,1,249.66
33,9,2,192.95
33,11,3,223.66
33,28,1,170.47
34,35,2,15.63
34,38,2,167.99
35,20,1,112.57
36,16,2,201.75
36,36,2,265.82
37,16,1,260.06
37,27,3,12.31
38,16,3,83.71
38,7,1,117.85
38,31,2,70.62
38,23,1,95.03
39,13,2,122.55
40,23,2,194.24
40,35,1,102.69
40,8,2,263.73
41,3,2,36.98
41,23,2,219.92
41,28,3,183.83
42,37,1,61.07
42,28,3,5.5
42,13,1,112.45
42,22,3,188.83
43,33,2,96.24
43,21,2,123.71
43,36,2,42.55
44,40,2,172.89
44,36,2,250.95
45,28,3,236.8
45,21,2,142.17
46,11,2,199.36
46,33,3,200.84
46,22,1,32.55
46,20,1,71.27
47,3,2,77.23
48,30,3,127.26
49,25,1,150.84
49,10,1,198.54
50,15,3,56.89
50,34,3,142.04
50,16,1,275.65
50,30,2,44.34
51,29,3,185.73
51,33,3,130.89
51,29,3,269.68
52,17,3,226.77
52,18,3,230.92
52,32,2,189.89
52,29,2,27.86
53,22,3,99.31
53,6,1,45.82
53,25,3,209.72
54,27,3,125.24
55,4,2,66.02
55,25,3,271.93
55,2,3,257.74
55,25,2,145.71
56,27,3,163.78
56,35,1,240.96
56,32,2,69.73
56,32,2,13.56
57,30,3,276.26
57,35,2,12.96
58,6,1,194.61
59,4,2,81.75
59,14,2,139.14
60,27,1,79.42
60,31,3,10.72
60,4,2,299.97
61,3,1,227.5
62,40,1,49.95
63,37,2,284.59
64,11,3,183.74
64,8,1,234.45
64,20,1,36.89
65,26,1,282.73
65,5,3,179.67
65,16,2,35.06
65,39,3,242.63
66,35,2,131.37
66,5,2,154.26
66,1,2,255.62
67,24,2,192.5
67,10,3,133.47
67,34,2,289.81
67,40,3,243.42
68,28,3,248.59
68,18,1,100.08
68,6,2,87.28
68,16,3,226.39
69,22,2,13.47
69,12,2,148.83
69,17,3,105.4
69,18,3,168.96
70,16,2,217.42
71,31,2,195.54
71,29,1,238.92
72,26,2,209.08
72,38,3,113.86
73,28,3,299.01
73,22,2,108.78
73,18,1,95.45
74,21,3,40.27
74,12,3,61.5
75,38,3,293.1
75,39,1,88.48
75,13,2,92.39
76,1,1,213.87
76,18,1,18.43
76,36,1,91.18
77,1,2,174.35
78,22,1,59.39
78,17,2,282.61
78,8,2,247.52
78,32,3,26.85
79,10,2,244.29
79,6,1,298.21
80,39,3,180.86
80,15,2,233.83
80,29,2,273.01
80,38,2,297.06
