id,user_id,total,status,created_at
1,11,494.86,processing,2025-05-06 02:01:35
2,13,1135.1,processing,2025-08-07 18:00:41
3,15,630.57,processing,2025-10-20 13:03:12
4,19,1014.48,processing,2025-10-10 18:24:01
5,20,235.16,processing,2025-04-18 17:00:07
6,17,1340.71,processing,2025-09-19 13:22:12
7,4,1166.06,processing,2025-03-29 07:47:54
8,10,974.14,processing,2025-10-04 23:22:12
9,1,381.49,processing,2025-10-11 23:11:16
10,16,230.92,processing,2025-04-19 09:18:38
11,16,1350.45,processing,2025-07-01 16:03:17
12,7,1339.13,processing,2025-02-06 02:49:42
13,3,321.05,processing,2025-07-12 20:31:56
14,11,225.63,processing,2025-04-21 13:39:50
15,16,420.97,processing,2025-05-24 14:09:55
16,14,327.1,processing,2025-07-03 13:27:32
17,2,247.54,processing,2025-05-28 12:42:16
18,4,381.14,processing,2025-06-08 01:02:06
19,15,466.92,processing,2025-07-26 19:43:20
20,1,108.12,processing,2025-02-11 08:07:48
21,16,282.5,processing,2025-04-21 10:45:28
22,9,1378.47,processing,2025-06-13 08:53:50
23,2,933.58,processing,2025-09-03 20:43:17
24,3,913.95,processing,2025-03-05 18:49:47
25,8,87.57,processing,2025-06-18 08:26:51
26,19,752.9,processing,2025-07-01 06:29:19
27,15,457.86,processing,2025-02-26 05:31:58
28,5,1239.7,processing,2025-08-12 08:30:22
29,17,279.96,processing,2025-06-11 02:04:03
30,4,140.77,processing,2025-01-21 02:18:37
31,20,503.38,processing,2025-02-18 20:17:10
32,2,249.66,processing,2025-05-21 18:00:58
33,1,1227.35,processing,2025-04-01 22:07:38
34,3,367.24,processing,2025-09-22 21:46:53
35,5,112.57,processing,2025-03-08 17:57:25
36,12,935.14,processing,2025-01-04 11:10:15
37,20,296.99,processing,2025-04-01 16:38:10
38,11,605.25,processing,2025-01-18 03:38:02
39,8,245.1,processing,2025-06-02 22:41:57
40,3,1018.63,processing,2025-01-16 19:20:15
41,6,1065.29,processing,2025-05-11 09:00:08
42,4,756.51,processing,2025-05-18 11:27:57
43,4,525.0,processing,2025-05-20 02:04:00
44,13,847.68,processing,2025-05-17 03:24:01
45,10,994.74,processing,2025-07-31 13:04:06
46,7,1105.06,processing,2025-04-10 22:51:48
47,5,154.46,processing,2025-02-04 13:29:19
48,20,381.78,processing,2025-04-19 04:53:03
49,19,349.38,processing,2025-05-25 18:45:57
50,4,961.12,processing,2025-09-17 13:59:07
51,17,1758.9,processing,2025-01-22 05:45:53
52,16,1808.57,processing,2025-10-15 10:08:16
53,8,972.91,processing,2025-07-06 11:25:39
54,7,375.72,processing,2025-08-27 04:37:32
55,15,2012.47,processing,2025-02-23 04:50:00
56,10,898.88,processing,2025-04-18 08:29:41
57,13,854.7,processing,2025-05-09 04:12:27
58,19,194.61,processing,2025-06-20 14:26:57
59,15,441.78,processing,2025-04-24 16:48:55
60,13,711.52,processing,2025-07-21 07:05:28
61,8,227.5,processing,2025-02-27 20:33:23
62,7,49.95,processing,2025-04-06 04:48:22
63,16,569.18,processing,2025-02-16 00:11:39
64,9,822.56,processing,2025-02-13 12:41:35
65,10,1619.75,processing,2025-09-15 14:26:48
66,2,1082.5,processing,2025-05-29 02:18:24
67,4,2095.29,processing,2025-05-18 08:57:11
68,16,1699.58,processing,2025-06-23 01:09:08
69,20,1147.68,processing,2025-05-03 23:57:06
70,7,434.84,processing,2025-04-16 17:28:31
71,18,630.0,processing,2025-04-08 06:57:49
72,10,759.74,processing,2025-09-19 16:31:43
73,17,1210.04,processing,2025-05-22 16:47:04
74,4,305.31,processing,2025-07-12 00:11:28
75,16,1152.56,processing,2025-06-03 11:36:14
76,6,323.48,processing,2025-09-08 18:23:51
77,16,348.7,processing,2025-09-30 17:50:00
78,16,1200.2,processing,2025-06-14 08:03:51
79,2,786.79,processing,2025-10-19 16:48:58
80,18,2150.38,processing,2025-05-15 15:52:29
